0.4891239148453521, 0.006803866077167542
0.5281756223734533, 0.00998171276426807
0.5565768642120725, 0.015459531077339883
0.5885282612805192, 0.019786854959198297
0.6062790374296563, 0.02583737739673786
0.6275799688086205, 0.031025283319981223
0.6417805897279301, 0.03880205602256892
0.6808322972560314, 0.04226778062658654
0.6879326077156862, 0.056663710945359436
0.695032918175341, 0.05205969874759475
0.7056833838648231, 0.06300211129981631
0.7340846257034421, 0.06934356336363984
0.7553855570824068, 0.0736678355361316
0.7589357123122342, 0.08403245778160762
0.7589357123122342, 0.07741126569251117
0.7731363332315437, 0.0880668175642711
0.7908871093806806, 0.09325370625105894
0.8015375750701628, 0.0972870487972669
0.8121880407596449, 0.10909309510024018
0.8121880407596449, 0.10275978092806098
0.837039127368437, 0.11629716367835985
0.8547899035175739, 0.12349919778356844
0.865440369207056, 0.13012344158203143
0.8725406796667108, 0.1430799823162181
0.8760908348965382, 0.13674768538049448
0.8867413005860203, 0.1508567550188057
0.8973917662755024, 0.1583446325680204
0.911592387194812, 0.16669716110444238
0.9364434738036036, 0.18109817760549296
0.9364434738036036, 0.17274971801489314
0.9577444051825683, 0.18916486269790872
0.9683948708720505, 0.19895576358246142
0.9896958022510147, 0.20587093700720827
0.9967961127106695, 0.21508506482147094
1.0109967336299794, 0.22545273877631355
1.0180970440896338, 0.22890930825223144
1.0393979754685985, 0.24590020876908159
1.0393979754685985, 0.2407184062645713
1.0642490620773901, 0.25310427734720126
1.0855499934563544, 0.25829218327044473
1.096200459145837, 0.2629012816504871
1.1033007696054913, 0.27067601988016354
1.110401080065146, 0.2775871243590883
1.1139512352949734, 0.2816184324323851
1.128151856214283, 0.2870921817996347
1.1388023219037655, 0.29486793726576677
1.1459026323634203, 0.3020669196616087
1.153002942823075, 0.3069628787221128
1.1636534085125572, 0.31243561085290683
1.170753718972212, 0.3176194478303282
1.1920546503511762, 0.3265497666734958
1.2169057369599678, 0.3334659573346982
1.224006047419623, 0.3392255501459539
1.2311063578792778, 0.3438336312895408
1.2346565131091052, 0.349592206864341
1.2559574444880695, 0.35909828154134305
1.2559574444880695, 0.35362860111991556
1.270158065407379, 0.3662992984100961
1.2914589967863437, 0.3726387160010085
1.2950091520161706, 0.3778215357419743
1.3092097729354806, 0.38358316302614115
1.3198602386249623, 0.3904952847415214
1.3447113252337544, 0.40000237665497895
1.369562411842546, 0.4083579569007676
1.3837630327618555, 0.41325595043418273
1.4050639641408198, 0.4187317342743434
1.4192645850601298, 0.42478123947542756
1.440565516439094, 0.4305449012325055
1.4547661373584035, 0.43630652851667234
1.4725169135075404, 0.44149341720346025
1.4938178448865047, 0.44754495687745544
1.5186689314952964, 0.45302175795407174
1.539969862874261, 0.4573460301265635
1.5719212599427075, 0.4662794006790976
1.6074228122409813, 0.47089561971432875
1.6322738988497734, 0.4740693974556071
1.6464745197690829, 0.4789673909890223
1.6819760720673567, 0.48214422043966726
1.7210277795954583, 0.4864735787944367
1.756529331893732, 0.4882110186604955
1.8062315051113158, 0.49081616122312816
1.8772346097078634, 0.4905486280353217
1.9269367829254467, 0.4882598460103613
2.0085903532114773, 0.48223780619357676
2.0618426816588884, 0.4756318726513134
2.100894389186989, 0.4730521610000692
2.1434962519449186, 0.4687461990837771
2.2002987356221566, 0.4632927944456382
2.2535510640695677, 0.45582322715262313
2.2926027715976685, 0.44633444549536533
2.3529554105047343, 0.44318508142901986
2.402657583722318, 0.43485086314879756
2.4701105330890387, 0.42738536480160466
2.5091622406171394, 0.41933597272893297
2.5624145690645506, 0.4098512600174973
2.6050164318224796, 0.40237864101511556
2.661818915499718, 0.39145555595554926
2.725721709636611, 0.3825496507873146
2.775423882854194, 0.3727760429225061
2.8215759008419505, 0.36300141782124207
2.8570774531402243, 0.34689042683843224
2.9103297815876354, 0.3448905399668447
2.9706824204947013, 0.3319533267253132
3.038135369861422, 0.32938175296571337
3.070086766929868, 0.3227697160047167
3.155290492445725, 0.3095517455014568
3.207122758801206, 0.2944702791905678
3.273581664703574, 0.29117296825412897
3.319591676482137, 0.2845534444328196
3.3656016882607, 0.2787630090122319
3.4116117000392636, 0.2725580293912834
3.4473972647559235, 0.268422841131147
3.483182829472584, 0.2613858434684849
3.554753958905904, 0.2539445553489338
3.6365495354011266, 0.2431898432674881
3.697896217772544, 0.2369892581080275
3.743906229551107, 0.23078427848707894
3.8154773589844275, 0.2225139019668062
3.897272935479651, 0.21300282248644292
3.953507394320116, 0.20804440510756883
4.076200759062952, 0.19771595579045176
4.122210770841514, 0.19399824137166816
4.173333006151029, 0.1877947265712156
4.239791912053398, 0.18366832723405507
